word,score
shareholders,0.0004972247266741063
high,0.0004576429142479378
potential,0.0004295184311922383
latest,0.0004009633005741145
operations,0.0003865614047925202
generally,0.00037704043267636775
limited,0.0003746177103590902
risks,0.00036726924503415647
recent,0.0003443201397690676
selling,0.0003410396352773669
months,0.0003378373371334827
net,0.00033771324707012934
economic,0.00032823793955593527
like,0.00030955263415702853
chart,0.00030478868046664664
october,0.0003016322018096646
trade,0.00030041595379092634
common,0.00029817946467694284
pandemic,0.00029234705892391505
analysts,0.0002907395018192256
buying,0.00028857427832547003
try,0.0002852723177280579
news,0.00027821637029942027
insiders,0.0002768558850122473
generate,0.0002748320379805692
analysis,0.0002709358981028865
long,0.00026943046112193466
asx,0.00026697107285465185
consider,0.00026563737994982935
including,0.00026459315406611656
help,0.0002639264238530865
major,0.0002638657287673834
general,0.00026285899769270155
considered,0.00026154154691394665
good,0.00025618110705865336
possible,0.00024825483163360605
learn,0.0002455585723477496
usually,0.00024016382498783537
receive,0.00023988246252084285
stock,0.0002393095314775731
warning,0.0002389053896514715
use,0.00023461924021362255
companies,0.000232554541816991
income,0.00022998109550869097
calculate,0.00022644651881112627
short,0.0002260996431537835
reflect,0.0002246242768349308
trading,0.0002243019323120639
trailing,0.0002242990649964857
portion,0.00022421962822251427
payments,0.00022402344753710753
nature,0.0002192054423266391
suggest,0.00021894876365454512
analysing,0.00021319082471414586
cost,0.00021116583218480149
worth,0.00020800055979292332
buy,0.00020535990060723986
manufacturing,0.00020193716474611206
payout,0.00019948509204323158
largest,0.00019943193377890305
august,0.00019896075324181875
advertisement,0.00019791887477053384
change,0.0001963807534015857
invested,0.00019278641419365037
expect,0.00019270960302890147
list,0.00019017225210093535
profit,0.00018861083871193684
increased,0.00018852622486027821
biggest,0.00018844320614769548
simply,0.00018409994045835942
portfolio,0.00018405781898754817
free,0.00018283750313436543
issue,0.0001813291757279436
determine,0.00017755045391313685
aligned,0.00017576947918340375
able,0.00017493611191488949
big,0.00017414036934080076
assess,0.00017229554689631352
estimate,0.0001627663352760466
advice,0.00016040834101535564
sensitive,0.00016040834101535564
government,0.00015840031971332708
working,0.00015701971977772404
drop,0.000156800585034109
situation,0.00015659174432804734
plenty,0.00015647573055612858
making,0.0001564280139773361
individual,0.0001560771243843451
people,0.00015495746963050904
bought,0.00015478536004998722
ownership,0.00015371147651174513
june,0.00015204975928696088
shows,0.0001515966856044511
sell,0.00014911733227042782
management,0.00014904459245904805
approximately,0.00014819529904759097
longer,0.00014777840346876918
important,0.00014617917282892028
levels,0.00014548554070344065
fact,0.00014348390240487066
mean,0.00014319681606214888
shareholder,0.00014073321044401354
liabilities,0.0001400816087727188
million,0.00013901176426553836
growing,0.00013665550454937367
typically,0.00012986313479722706
industry,0.00012979119607485492
website,0.00012891389455122856
confidence,0.00012884153814470903
makes,0.00012865371931810075
check,0.0001282790441357173
measure,0.00012763553874034665
company,-0.00014774318410207282
markets,-0.00015045509343100902
ahead,-0.00015071973001132033
hedge,-0.00015263777512177968
story,-0.0001532929690248045
continue,-0.00015391134834076315
offers,-0.00015599885086517218
impressive,-0.00015755645324040448
fell,-0.00015782308623868874
opportunities,-0.00015959367119024886
focused,-0.00016023591040494284
questions,-0.00016131320417851278
funds,-0.00016243400567757214
quality,-0.00016289155476638194
include,-0.00016646153026243606
consistent,-0.0001664681292718308
result,-0.00016823627280752483
early,-0.00016829540771634517
support,-0.00016875397248909023
grow,-0.0001690758795161241
demand,-0.00017005318823502027
late,-0.00017177093170698648
fall,-0.00017355464077281352
days,-0.0001738460932548541
history,-0.00017516665111830747
numbers,-0.00017683328080260528
seeing,-0.00017893852062868045
prior,-0.00018105792518704886
rate,-0.00018118399400417063
market,-0.00018235026716531576
lot,-0.00018422821124349772
previous,-0.00018536498169632483
revenue,-0.00018537137523468725
july,-0.00018568382714414136
multiple,-0.0001861092036269158
dividends,-0.00019144576453569627
customers,-0.00019154844758027893
gives,-0.00020267762585714433
calculated,-0.00020748645602011197
fair,-0.00020859148787630605
target,-0.0002101948524438639
small,-0.00021058112114141425
slow,-0.00021088992493617522
increase,-0.00021141897332403533
overall,-0.000211715163489709
officer,-0.00021348118720280148
given,-0.00021446590714735414
capital,-0.00021493191450358944
leading,-0.00021523323615713985
holdings,-0.00021559278187220678
factor,-0.00021753386990526995
performance,-0.00021941257039485713
roughly,-0.00022036980667727892
today,-0.00022242635938302482
day,-0.00022285926873201955
addition,-0.0002244301834543797
growth,-0.00022554284432973025
released,-0.00022969513031476617
pleased,-0.00023064712476492704
return,-0.00023091370967468337
investors,-0.00023168823306067438
method,-0.00023219687512852707
strong,-0.00023238050092518116
ended,-0.0002337079634883263
analyst,-0.00023416168203491277
intrinsic,-0.00024001645094023607
work,-0.0002434432347442098
annual,-0.00024436882200209103
investor,-0.00024971913105553304
taking,-0.00025063694747472253
having,-0.00025299277480934364
report,-0.00025768798616027664
loss,-0.00026361056700143913
actually,-0.00026942534885735116
strength,-0.0002697065126711361
recently,-0.00027000020836020973
fast,-0.0002706742658026782
provides,-0.0002828240372073008
thursday,-0.000283687580216797
details,-0.0002854934561026639
range,-0.00028626306788117966
york,-0.00028706572169763235
flow,-0.00029020424234931045
share,-0.00029211238565970136
firm,-0.0002959011635888166
post,-0.00029614713157510907
times,-0.00029664679130455787
needs,-0.0002979893223276241
products,-0.0002988889033506602
nasdaq,-0.0003144767928081337
place,-0.0003169911391220218
chief,-0.0003174086059607121
year,-0.00032658364544271726
half,-0.00033026874983356697
model,-0.000331985271582009
close,-0.000332250897605909
stocks,-0.0003326137500445939
understanding,-0.0003330957426215617
second,-0.000341067323013673
financial,-0.00034510212179326543
new,-0.00035316202407358196
ability,-0.0003540591434247955
question,-0.0003540669287012376
public,-0.00035990600114989025
quarter,-0.0003692077371442759
