word,score
year,0.0016242489504864346
market,0.0014577044155551636
november,0.0014323351748603227
data,0.001319949010954413
including,0.0012682530372347144
new,0.0012581293625800877
stock,0.001255931053482577
sell,0.0011401328193985654
stocks,0.001112220674083878
like,0.0011004655724444002
recent,0.0010626431357074432
companies,0.0010600380675066061
key,0.0010478188015094901
company,0.0010473388634362109
future,0.0010429585255534528
look,0.0010352461692973824
bank,0.0010289612331268226
high,0.0010219326999127687
potential,0.001010178037635802
report,0.0009895853980932295
latest,0.0009801995718547625
best,0.0009417590671475452
value,0.0009152897761431627
shares,0.000913908093661989
rates,0.0008751879133811711
growth,0.0008635533423526817
end,0.0008303376898677363
set,0.0008266963497023599
business,0.0008192422592788968
expected,0.000812363893410915
analysis,0.0008073209683923113
price,0.0007942710782276794
long,0.0007937115531856687
levels,0.000786188403435925
billion,0.0007690994431847416
target,0.0007614126369412696
buy,0.0007609050557164287
september,0.0007544566836968037
treasury,0.0007505240400577923
total,0.0007352210909371635
view,0.0007322078128778848
private,0.0007313600288330508
positive,0.0007272397626705512
higher,0.0007186829224472401
yield,0.0007185710870710976
federal,0.0007132662297618143
nasdaq,0.0007011692685914241
making,0.0006971328909898726
free,0.000696220912021303
access,0.0006961376292489779
global,0.0006943599838402825
investment,0.0006929095723572702
investors,0.0006862438128144423
want,0.0006820008517336135
known,0.0006795368940252909
world,0.000676809120354812
provide,0.0006676265891288576
recently,0.0006650244011369916
quarter,0.0006642113126030664
fed,0.0006622938683849324
bond,0.0006611856812216453
chief,0.000659105261592103
ceo,0.0006484255555587015
near,0.0006358040222291764
term,0.000635367309430312
following,0.0006257901973352122
says,0.000622386618374147
time,0.0006219529647941363
york,0.0006172278482904689
strategy,0.0006070268793667135
base,0.0006057308424844629
government,0.0006039119958406068
approximately,0.0006032324459189688
limited,0.0005936417199013455
inflation,0.0005936051493224143
portfolio,0.000593366685060093
close,0.0005925095654048129
home,0.0005923626821023379
makes,0.0005906941895411589
start,0.0005890852839367947
conditions,0.0005876756487481825
