word,score
company,0.0022372972973191485
stock,0.0021239874890656204
january,0.0018099322205558676
time,0.001695944158441673
business,0.001504152700145641
website,0.0014474837519987806
market,0.0014123997255112383
email,0.0013195289159654907
companies,0.001301675289518859
february,0.0012031314239858623
financial,0.0011736269474261437
today,0.0011585422386595522
money,0.001151763442823856
capital,0.0011511699832611273
high,0.0011395720707170183
years,0.0011378800021509294
source,0.0011067375028693766
major,0.0010998590058880265
protected,0.001099501732240552
release,0.0010901213587531375
group,0.001087808007867663
new,0.0010819758887901296
limited,0.0010787066302893726
analysis,0.001074679625456666
investors,0.0010502029596143776
revenue,0.001049804327738572
expected,0.0010405932125593794
information,0.001025046884190714
important,0.0010063759087885905
risks,0.0009889994257363391
latest,0.0009789778494908622
jan,0.0009720591482887899
contact,0.0009435753561099105
results,0.0009356308374465545
shareholders,0.0009296414474344066
conditions,0.0009290311829587552
year,0.0009079378547467334
executive,0.0008987952526237974
statements,0.0008973934194168947
businesses,0.0008856647045303168
exchange,0.0008823819378533102
markets,0.0008725417268268849
long,0.0008589406567727557
look,0.0008586988126478186
end,0.0008574796756574647
looking,0.0008571060670183143
press,0.0008547185983622271
period,0.0008480899524099979
management,0.0008416195013924488
november,0.000839070903509052
media,0.0008361458237576585
current,0.0008326312743119739
operations,0.0008150364750475008
countries,0.0008096575562101145
reasonable,0.000801667764286432
forward,0.0007990014061044832
securities,0.000798407998143819
different,0.0007939951466433199
currently,0.0007850118131959496
measure,0.0007818308471315584
way,0.0007817771238115254
result,0.000767848729081869
cash,0.0007667968373932543
positive,0.0007645380178485608
risk,0.0007577045850970584
shares,0.000756772786452576
approximately,0.0007562694017484568
offices,0.0007555163960133111
corporate,0.0007547978832450615
term,0.0007503651567809464
free,0.0007483288292771153
future,0.0007473625372107784
considered,0.0007418091508726601
interests,0.0007414549590778184
plans,0.0007374963490172504
law,0.0007372710383782049
let,0.0007339479230818136
losses,0.0007328939940376888
uncertainties,0.0007268464541714041
growth,0.0007265831620635847
announced,0.0007256674828701
earnings,0.000723729927481284
share,0.0007220695446596856
visit,0.0007017785735294706
scale,0.0006984139811401151
total,0.0006983811332784848
basis,0.0006963653377497698
announces,0.0006925960840544902
supply,0.0006862644659507449
include,0.0006823148865556856
investor,0.0006811586439754951
months,0.000678401828142476
projects,0.0006770525710668551
value,0.0006753124465296428
gained,0.0006688265623995608
million,0.0006671518435516512
historical,0.0006613638079058002
good,0.0006607422617626233
estimated,0.0006523775191538703
know,0.0006521595579823049
obligation,0.0006501724784498319
known,0.0006474251522992336
profitability,0.0006384805152583599
expectations,0.00063118422436682
think,0.000631111779716008
increase,0.0006261189490495456
service,0.0006174857310223336
materially,0.0006172817206259504
including,0.0006163082163759944
quality,0.0006158723816382775
general,0.0006141821750115848
related,0.0006130016474025904
nyse,0.0006077375947419383
believes,0.0006035330025713128
date,0.0006008050868860974
early,0.0005993323716751738
believe,0.0005954047225724289
december,0.000593267524929304
update,0.0005816855355053991
lower,0.0005775661043349481
follow,0.0005775648957006456
reflect,0.0005710068046851584
continue,0.0005707469681397584
june,0.0005700485544299032
expect,0.0005674546105738272
required,0.0005668292250484224
costs,0.0005645606632276048
return,0.0005631567512628064
factors,0.0005607396449420776
differ,0.000553716226721404
fact,0.0005526031999289192
energy,0.0005505265355692151
generally,0.0005484065323422096
need,0.000548161271845051
respectively,7.834101084477363e-05
generate,7.71451268753032e-05
opportunities,7.549210040617278e-05
suffered,7.340890847867999e-05
issues,7.073052571345841e-05
fell,6.980509732900162e-05
suggests,6.851032283736881e-05
point,6.688793678627439e-05
assets,6.59127038877912e-05
recently,6.58643836225784e-05
success,6.181802321982801e-05
specific,6.063483057273042e-05
real,6.034659000552399e-05
property,5.7514078764450405e-05
great,5.703726966814564e-05
matter,5.61644608717944e-05
rates,5.4796683850972806e-05
federal,5.385857681050882e-05
signs,5.3219136337070424e-05
debt,5.225423986883443e-05
investing,5.2081946635063216e-05
line,5.0228025862492806e-05
turn,4.726260137394642e-05
access,4.706315485362084e-05
control,4.3433145297835974e-05
means,4.332820543490963e-05
demand,3.9196468410233624e-05
likely,3.722882901875199e-05
responsible,3.7162007405761586e-05
plan,3.439043828598082e-05
usually,3.23570735925672e-05
previously,3.028469708243521e-05
primarily,3.0176321746227196e-05
formula,2.482083336979203e-05
metrics,2.4341758930812003e-05
numbers,1.9966221211713598e-05
industry,1.7775417867004845e-05
central,1.678738202216079e-05
enable,1.6289575262499202e-05
partner,1.2918054948724806e-05
street,1.1837510373188004e-05
increases,1.1493291711351231e-05
saw,1.1032485934812e-05
strong,9.242853643590413e-06
holdings,4.495919515553601e-06
account,2.1526064250431964e-06
later,-1.7241226514936176e-06
closing,-1.8020892018175833e-06
sell,-2.203471305958424e-06
billion,-3.34640877800961e-06
offers,-4.933359607447993e-06
fees,-9.62387231469039e-06
indicate,-1.4740203908390384e-05
technology,-1.5146397605652811e-05
resources,-1.6613336267167975e-05
idea,-1.740664756582719e-05
values,-1.7686027054787985e-05
calculate,-1.816322812422161e-05
welcome,-2.001507911702402e-05
grow,-2.4043398909142392e-05
buying,-2.4594589662307987e-05
portfolio,-2.5008722677239193e-05
ratio,-2.72879081349912e-05
volume,-2.806967054025279e-05
environment,-3.46963944302888e-05
nearly,-3.587442064520957e-05
global,-3.662918791424874e-05
gives,-4.16521995398208e-05
continued,-4.394365860531998e-05
effectively,-4.411337338912799e-05
individuals,-4.445185375950961e-05
click,-4.45881627874552e-05
purchase,-4.842645176456162e-05
biggest,-4.8892928031516e-05
customer,-5.1214047642469574e-05
policy,-5.5470454318088e-05
confidence,-5.917735892080719e-05
impact,-5.943314908380398e-05
case,-6.14280987902584e-05
invested,-6.9713020775456e-05
profits,-7.167756528993518e-05
target,-7.1850167939164e-05
issue,-7.22961446841992e-05
expense,-7.329388856157679e-05
trade,-7.7908467626568e-05
larger,-8.148133322746159e-05
shows,-9.01540739774736e-05
driven,-9.157512796661283e-05
mean,-9.3979721570744e-05
serves,-9.42950566491784e-05
transactions,-9.48176617880424e-05
disclosure,-0.0001014476594002552
committee,-0.000104154643119032
note,-0.00010454206023569599
selling,-0.0001053119033289504
interested,-0.0001062664342873648
corporation,-0.000109006187192292
options,-0.00011088523168191761
adding,-0.00011462621542022716
systems,-0.000120123618217896
security,-0.00012020258223995917
offering,-0.00012189012977731358
process,-0.00012831065125183438
making,-0.0001289576344754816
non,-0.000135298444310416
dollars,-0.00013605760656949038
add,-0.00013999386984121678
declined,-0.00014287151526348719
position,-0.00014439822536231362
leading,-0.00014693435868020477
compensation,-0.00015197756728794237
negative,-0.0001550865239410984
led,-0.0001551464968619904
community,-0.0001665038312455336
added,-0.0001737897672543536
addition,-0.00017734259079705994
critical,-0.00017917240883793837
maintain,-0.000179971242321376
sustainable,-0.0001859628604405984
released,-0.00019108452010429522
brand,-0.00020875693226275838
power,-0.00021680668463517038
litigation,-0.00022367929863893605
model,-0.0002269054285336672
support,-0.00024018767724889916
story,-0.0002407304402795728
excited,-0.00024648018012199196
overall,-0.0002477073062718448
directly,-0.00025449641986498485
goes,-0.0002546936010131008
competitive,-0.0002882654652977464
generated,-0.0003004851105587152
globe,-0.0003327951487405464
provide,-0.0004130644269559448
