word,score
low,0.00040697525546144677
live,0.00036064670765229674
major,0.00035090368679476056
january,0.00034601115093802967
begin,0.0003184402061918879
conference,0.00030056325893304666
asx,0.000297178411728821
benefit,0.00028100041042095324
potential,0.00027535838087632095
presentation,0.00024891001847749923
positive,0.0002376503873066428
fundamentals,0.00023187046138686132
remains,0.00023138348151359754
evaluate,0.00022552583915752178
analysts,0.00022199145445179845
payments,0.00021873758400769278
bring,0.00021741683152998875
things,0.0002036163251003242
underlying,0.00018737829160716374
valuation,0.0001848457384006484
worldwide,0.00018255940862387413
nyse,0.0001735667989626548
completed,0.00017028232834043707
believe,0.00016885613229216686
sales,0.00016780777890089115
international,0.00016458169930529272
assess,0.0001578624343737444
trailing,0.00015749065070977988
range,0.0001557324484687936
obligation,0.00015400782421300403
infrastructure,0.00015355402476110894
looks,0.0001514722444048339
factor,0.00014492320244420727
medical,0.0001440830962349984
fairly,0.00014240505472185564
increasing,0.00013905186309007012
measures,0.00013890209098377097
let,0.00013853053716491128
multiple,0.0001343804202337581
payable,0.00012976265619265884
operational,0.00012958919735664274
expect,0.0001248701552110484
california,0.00012475224890444193
needed,0.00012453622043135648
end,0.00011861987368671038
anticipate,0.00011810970610308632
come,0.00011681778274933874
expand,0.00011639153348639273
provided,0.00011540529508781459
deeper,0.00011478517277927017
operations,0.00011407354909615811
coverage,0.00011364148780096129
half,0.00011069886862164196
national,0.00010786838598537584
changed,0.00010708233101214517
fast,0.00010705186496818147
debt,0.00010645612263209438
reflects,0.00010428189011121371
announces,0.00010375383179600165
focus,0.00010332312040420328
multi,0.00010225301663001293
turn,0.00010208607530164434
committed,9.98699604233879e-05
learn,9.917985904507338e-05
exceed,9.530388800197824e-05
considered,9.372710188286935e-05
going,9.201370988979597e-05
returns,9.139438514324272e-05
outlook,9.120868371472501e-05
margin,9.021108720473628e-05
gaap,8.981631606789516e-05
requirements,8.599391092725888e-05
increase,8.467060081924765e-05
chief,8.322344550634988e-05
gain,8.31130825703331e-05
thousands,8.217872564594113e-05
thanks,8.149278042499034e-05
intrinsic,8.09886378910129e-05
foreign,7.984453557075244e-05
indicate,7.901574847842904e-05
expected,7.899302790560324e-05
announcement,7.871558080908307e-05
advanced,7.802168069551619e-05
increases,7.773819493495325e-05
dividends,7.026474193195322e-05
sale,6.975644988597259e-05
point,6.585392382142503e-05
trends,6.520339210024437e-05
helps,6.398252675315807e-05
plans,6.247508247558714e-05
challenges,6.000895878672017e-05
times,5.876373063587744e-05
average,5.8744702141585534e-05
identify,5.874247958666128e-05
decline,5.740366585065807e-05
cash,5.689092867947588e-05
rate,5.618807476227018e-05
lost,5.54294999710379e-05
single,5.4815397245216955e-05
big,5.1840236814958924e-05
flows,5.170863543430484e-05
parties,4.997728658964678e-05
webcast,4.9876133929070974e-05
prices,4.752273708216459e-05
session,4.7305544394474204e-05
retail,4.675628392418392e-05
target,4.5591636790608936e-05
york,4.5096078293650897e-05
gains,4.4695515470526653e-05
planned,4.2163246348254034e-05
states,4.141364583451537e-05
solid,4.106280232448871e-05
reduce,4.080708944828228e-05
grew,3.967897309842501e-05
cover,3.2805634114058065e-05
important,3.2199102477458866e-05
compared,3.159968925189918e-05
estimate,2.9678951507773386e-05
natural,2.8465931647631484e-05
control,2.7422890299465402e-05
look,2.5789256548704938e-05
inflation,2.518142493549599e-05
month,2.5105154988516925e-05
plenty,2.478229489650726e-05
compare,2.3509138852396775e-05
world,2.1316677539902527e-05
rising,2.129482140570646e-05
mentioned,2.1086270172115316e-05
plus,2.1043151751158072e-05
head,2.0244692944043564e-05
partnership,1.906316721395403e-05
statement,1.8609573113504067e-05
reconciliation,1.860828237648304e-05
order,1.790682246408871e-05
issues,1.7772366475048396e-05
measure,1.7387797647305643e-05
adjusted,1.6951974033087077e-05
days,1.6886918608137145e-05
website,1.6292828641677403e-05
improve,1.5406771056003234e-05
country,1.5007910282495976e-05
given,1.483207820180085e-05
countries,1.4713094740199221e-05
bit,1.3122438596670165e-05
deal,1.2121215530116134e-05
leverage,1.2115298836732276e-05
sign,-0.0003467186570062282
changes,-0.0003473215033720025
fees,-0.0003475116467188274
day,-0.000349276091513812
serve,-0.0003493087025530847
risk,-0.0003516257458619532
life,-0.0003520566988190146
date,-0.0003526815294961299
great,-0.0003551838657564299
risks,-0.00035748534009719205
group,-0.0003617113491155532
team,-0.000361734330544929
position,-0.00036315378171918625
experience,-0.00036546503193669194
basis,-0.0003658065483356315
trading,-0.0003683229760987855
action,-0.0003683307592276339
costs,-0.0003684214216227726
set,-0.0003691351243890734
means,-0.0003717917032599951
compensation,-0.0003722759527455306
people,-0.00037339112791809684
profit,-0.00037477045789590003
filings,-0.000375058708959454
general,-0.0003756247851782403
work,-0.00037690448540381936
regulatory,-0.0003769905135450621
directly,-0.00037938606706181704
acquired,-0.0003801601785647387
bank,-0.00038127226654774036
help,-0.000382654797399983
investors,-0.0003838420848638152
opportunities,-0.0003841270237433517
service,-0.0003841412236162993
winning,-0.0003845399880618686
cap,-0.0003864638535399702
directors,-0.00038761449723415244
quality,-0.0003898149073482185
insiders,-0.00039401766235314844
analyst,-0.0003956026923883605
strategy,-0.000396202086902479
section,-0.0003988130259073001
acquisition,-0.0003996101095794831
nearly,-0.00040219752235741375
growing,-0.00040926269754997094
held,-0.00041272509266482424
past,-0.00041346856795249434
holds,-0.0004154080168719315
business,-0.00041580465321503787
shares,-0.0004167462784174951
independent,-0.0004312234441661694
free,-0.0004321408875303581
portfolio,-0.000435251027438204
technology,-0.00043826351367143155
generated,-0.0004424867200917548
note,-0.00044717225419044047
purchase,-0.0004472601427259065
today,-0.00044796894792072995
offers,-0.00044835734882203704
certain,-0.00045018784265398305
significant,-0.00045082655516943384
september,-0.00045155556984192427
global,-0.00045755944426969033
respect,-0.0004585017303038864
price,-0.0004586474945725008
america,-0.0004593348477324323
finance,-0.0004599335202695968
statements,-0.0004605436719792414
want,-0.00046083282670576943
details,-0.00046204573764271374
financial,-0.00046378496469637266
data,-0.0004659695424667919
good,-0.0004660321581100799
deliver,-0.0004665734967539098
know,-0.0004686331574077637
feb,-0.00047316973446273543
history,-0.0004754116941521485
process,-0.0004768156090074347
access,-0.0004845602792014234
include,-0.0004856053515419445
article,-0.0004959586814805702
