word,score
having,0.0007127276882430955
fund,0.000652988550009406
debt,0.0006273625124315271
history,0.0005614938414555307
warning,0.0005141901509847495
example,0.0005090020723001631
instance,0.0004869448573761037
longer,0.0004727140578606293
years,0.00045606772609538645
excited,0.0004557576710825654
eps,0.000448458977059721
start,0.00044445663903774056
little,0.00043955510996637444
changes,0.00041770209954029776
opportunity,0.0004108377116877421
government,0.00040943042544070823
adding,0.000409291212564427
returns,0.00040660941797639015
broader,0.0003844104462532857
signs,0.0003761832840062052
team,0.00035750474469815706
spending,0.0003545142633861188
efforts,0.0003383593677988759
credit,0.00033143094089699244
generating,0.00032910895504413524
considered,0.00032548508442940377
sheet,0.00032330697181270446
acquisition,0.00031220655199771873
revenues,0.000308446760176921
large,0.00030619787552218494
effective,0.0003044666983204767
reduce,0.00030398257690179695
track,0.0003031145464171775
leverage,0.0003022064345067413
worth,0.00030110452311838044
different,0.00030053251386749093
flow,0.00029367710999815344
significant,0.00029225446650055556
historical,0.0002898147451095872
larger,0.00028934087390465943
size,0.0002886111538189188
run,0.0002834195238480474
trends,0.0002813939749011676
previously,0.00027729479807072407
underlying,0.0002765486598280692
growing,0.00027293122298372477
reported,0.0002691724504625022
focus,0.0002680532567624978
times,0.00026785589801926995
month,0.00026452528355276313
raise,0.0002635222734689444
employees,0.00026154394840424586
came,0.00025552289170953986
great,0.00025382712940777137
solid,0.0002520033142423293
factors,0.0002476191020848075
good,0.00024342352028229692
pre,0.0002415930736469255
told,0.00023921225648814058
increasing,0.00023386530604460525
return,0.0002321993608226925
operating,0.00022742881943863075
associated,0.00022696173207177662
built,0.00022635964789615863
chart,0.00021875053450191878
hard,0.00021623458502667895
taking,0.00020898272427082254
ceo,0.0002080445404467466
led,0.00020751586282817967
investments,0.00020714504345139322
options,0.00020589105202755564
questions,0.00020514659159912024
investing,0.00020260051336187215
january,0.000202518870869515
funding,0.0002019812917449128
operator,0.00020030261380439622
liquidity,0.00019921258488277068
president,0.00019808751865788647
expanded,0.0001973731546622233
develop,0.00019621582453745637
course,0.0001961152753954443
portfolio,0.00019528955913933904
half,0.0001946478388904669
measures,0.00019384739762461133
invest,0.0001912224733179647
shows,0.00019045112236910976
earnings,0.00018975820519341957
lost,0.00018760770663800826
taken,0.00018394755303046464
note,0.00018348052591897232
historic,0.00018291423904774504
nearly,0.00018266163595599924
simple,0.00018196959112145789
values,0.00017862762644280298
mentioned,0.0001766765174041624
reflect,0.00017064607671805332
anticipated,0.00016994492118345788
includes,0.00016872164311690298
generate,0.00016731536550309846
generated,0.00015973503129901954
consistent,0.00015900927884558797
systems,0.00015765863393469998
interesting,0.00015739154747144662
generally,0.00015725097476303003
click,0.00015616066942593005
revenue,0.0001546185687888015
dividends,0.00015353839731284508
pleased,0.00015045847172785414
retail,0.0001503605464258293
relevant,0.00015005462017227443
bad,0.00014985317629891056
deliver,0.00014852514832955867
buy,0.0001477748820943759
affect,0.00014497102252300828
record,0.0001431353568151218
controls,0.00014281913372319325
markets,0.00014217758443507431
perspective,0.00013841361419175788
cash,0.0001382000880808563
greater,0.00013777202553607142
going,0.0001349818990168556
provide,0.00012987918441105862
advertisement,0.00012965553869881128
balance,0.00012953251475381945
payout,0.000124195009250291
past,0.00012387468618111947
grew,0.00012135111946923307
net,0.00012064466657459998
happy,0.0001183214932256571
statement,0.0001177562563570331
check,0.00011702030008597891
mean,0.00011335188723953608
session,0.00010809675528572853
launch,0.00010804525662238194
levels,0.00010601460649488268
image,0.00010423494628668344
nyse,0.00010389472144503454
range,0.00010188470496267297
bring,0.00010020341540565184
earlier,9.965864583993833e-05
probably,9.903035816108196e-05
second,9.892651219521271e-05
covered,9.700506696244134e-05
platform,9.613881970218645e-05
grown,9.525329581193155e-05
fair,9.508948347061052e-05
fundamentals,9.228061322997065e-05
positive,9.19457266175774e-05
trade,9.187146580820149e-05
competitive,9.152694533083383e-05
driven,9.062241902002633e-05
money,8.982288540466515e-05
april,8.974331552280526e-05
base,8.951525038323833e-05
quarterly,8.831166406126691e-05
banks,8.373283796078047e-05
demand,8.315979275083982e-05
quality,8.152210429360528e-05
overall,8.150287041262252e-05
late,8.047065755615187e-05
stage,7.838265662627218e-05
savings,7.712479855018423e-05
direct,7.585838503224136e-05
intended,7.578876618566613e-05
senior,7.536366286050298e-05
offering,7.400294036380976e-05
trailing,7.36897710022639e-05
pay,7.346977891840898e-05
approach,7.330805256734511e-05
situation,7.311672203564958e-05
ahead,7.125402243235336e-05
outlook,7.014111397933003e-05
treasury,6.985348346171578e-05
directly,6.904175047116167e-05
profitability,6.880740097010448e-05
quarter,6.790871373643233e-05
class,6.765672927723833e-05
billion,6.378578248403156e-05
drive,6.366872661436839e-05
wide,6.365250278227745e-05
help,6.356341890908648e-05
negative,6.335896991001202e-05
beginning,6.201963121320225e-05
plenty,6.20156841660887e-05
major,6.194070352018421e-05
strength,6.12112715952248e-05
advantage,5.864855435488646e-05
come,5.718638760113757e-05
plus,5.580231156819624e-05
margin,5.570408056481654e-05
asset,5.454271114008347e-05
feel,5.0987062860434575e-05
access,4.840568370010075e-05
remains,4.761461224536464e-05
yield,4.5888216601822536e-05
details,4.4836999266875906e-05
holdings,4.4807151626687185e-05
area,4.436501086059173e-05
welcome,4.408073365659774e-05
want,4.3364172827991705e-05
despite,4.279536789357825e-05
bond,4.2094533855290995e-05
sell,4.024550772854586e-05
commercial,4.018073726195414e-05
building,3.976479645134358e-05
continued,3.9506058091281166e-05
estimated,3.8900711417663905e-05
fact,3.560902297317142e-05
responsible,3.4606803737609006e-05
think,3.169915667772028e-05
loss,3.1687420415197755e-05
challenges,3.1513899005633075e-05
previous,2.7182816987373686e-05
ratio,2.6416390295132363e-05
real,2.621278406470302e-05
identified,2.5905715488080428e-05
globally,2.5082205481434586e-05
space,2.3830975804037596e-05
seen,2.2475725877296957e-05
security,1.8640728251877437e-05
profitable,1.6388780870860895e-05
hand,1.6302453761731607e-05
reasonable,1.6147809950139103e-05
single,1.5990260549911996e-05
weighted,1.538675299453156e-05
ago,1.4364431550525528e-05
called,1.3363522892176675e-05
stake,1.1603792293499229e-05
providing,1.0393857402022477e-05
extremely,9.656352124991732e-06
finance,9.638015222857898e-06
highest,9.306627623054136e-06
product,9.076719232826297e-06
purchases,6.301208845069933e-06
america,5.004122248792477e-06
aware,4.02590849120526e-06
cap,3.923801118770672e-06
combined,3.0469016094797012e-06
took,2.149051927758647e-06
initiatives,1.4827949616451154e-06
look,9.493375450052065e-07
momentum,8.441543963774462e-07
points,-2.0910720719857153e-06
consumer,-3.854750390923305e-06
fast,-3.958059229815805e-06
confidence,-4.470320366187222e-06
improvement,-5.10704026059324e-06
owned,-5.1278067297218106e-06
easily,-9.844837202655654e-06
profits,-1.0719961654400029e-05
coming,-1.2360590773936861e-05
continue,-1.2937248846495456e-05
market,-1.3290309469e-05
anticipate,-1.3419677678200065e-05
provides,-1.3955773366896987e-05
issues,-1.4491044515685702e-05
continues,-1.4810645428818808e-05
europe,-1.5257733034092475e-05
pandemic,-1.742693318324889e-05
forecast,-1.7591089475309802e-05
forward,-1.7739896413824108e-05
stable,-1.7922153549320318e-05
transaction,-2.020909598278798e-05
life,-2.183700666089176e-05
analysis,-2.340422379375796e-05
currently,-2.4165486803137555e-05
businesses,-2.4366591016656395e-05
managed,-2.543141545974212e-05
comparison,-2.5998300415250375e-05
recovery,-2.6143122287150394e-05
cut,-2.6383828555851897e-05
network,-2.6392006470010516e-05
articles,-2.6687088905290235e-05
existing,-2.8369801268545874e-05
lot,-2.879071258243384e-05
ended,-2.9908793518222555e-05
week,-3.019086483762709e-05
understand,-3.115047680040828e-05
assets,-3.139115511713761e-05
payment,-3.1757721770654916e-05
reach,-3.2312072902233083e-05
fourth,-3.2902657929602995e-05
foreign,-3.296047072253686e-05
rates,-3.342754887816249e-05
morning,-3.384126175975866e-05
countries,-3.419669806693235e-05
york,-3.468919474928498e-05
decline,-3.6689460133224085e-05
economy,-3.776596388220453e-05
big,-3.8385782177829294e-05
national,-3.973906725665342e-05
strong,-4.195972999248502e-05
changed,-4.353882794391956e-05
losses,-4.374994457156696e-05
research,-4.542327936810149e-05
