word,score
fair,0.00048193477284233223
paid,0.000471990240471644
present,0.000397249905740336
value,0.00039388776627000794
makes,0.00036456023826145803
lot,0.00035433574386681325
changed,0.00031606867299535364
situation,0.00031042489397154334
outstanding,0.00028673536036921617
concerned,0.00025307644897027505
fundamental,0.0002477393113398794
plus,0.00024567732827441327
gives,0.000237779700209039
mentioned,0.00023265493525198607
live,0.00021984404373485145
specifically,0.00021546247240264118
good,0.00021201778514048247
covered,0.00021114867220866764
fact,0.00020828391626010517
dividends,0.00020767484974940146
unbiased,0.00020672457911997868
alternatively,0.00020672457911997868
feedback,0.00020672457911997868
constitute,0.00020672457911997868
editorial,0.00020672457911997868
sell,0.00020403349800102933
question,0.0002000269494418228
discounted,0.00019614841172108238
flows,0.0001837819034172956
debt,0.0001832673149295433
recommendation,0.00018252316533306836
price,0.00018069122340007616
idea,0.00017202183183751175
public,0.0001716364409011264
multiples,0.00017128607205657283
historical,0.0001704335435148765
methodology,0.00016982120493786473
announcements,0.00016982120493786473
qualitative,0.00016982120493786473
buying,0.00016744758584570293
accounts,0.00016734111367404785
yield,0.00016724376784085364
addition,0.00016452816691954486
share,0.0001590604419303857
commentary,0.00015462793716985955
intrinsic,0.0001503332996991309
quarter,0.00014658847681739046
estimated,0.00014524236244472274
especially,0.0001415375798469765
group,0.0001410543708989433
different,0.0001397720361071816
holdings,0.0001368927185909103
purchase,0.00013595512530492417
objectives,0.0001335014157233301
advice,0.00013291783075575073
driven,0.00013036660265786692
content,0.0001294687758598353
daily,0.00012333146934122714
shares,0.00011819547765350424
forecast,0.00011814127088445439
order,0.00011297490050644699
leadership,0.0001105060926588603
warning,0.00010708633823731909
perspective,0.00010662369920800736
home,0.00010328192542376471
access,0.0001011594126136684
intended,0.0001009116759111367
touch,0.00010006855022201544
focused,9.896488726061838e-05
article,9.85054823717809e-05
cap,9.794708875508162e-05
offer,9.7327546796522e-05
nature,9.607677151676761e-05
offering,9.490461240964474e-05
reflect,9.382878130842346e-05
getting,8.661605894999628e-05
articles,8.612947541983603e-05
buy,8.385319797720716e-05
important,8.380120810609191e-05
calculated,8.170155915989926e-05
asset,8.093612258656754e-05
later,8.07585580858978e-05
multiple,8.043119091279702e-05
stage,7.915744218808384e-05
mean,7.689942372033819e-05
ahead,7.653547076547581e-05
shareholders,7.606767164127176e-05
consensus,7.366968532753969e-05
portion,7.211134626464407e-05
course,7.123029683600073e-05
image,7.119506002116839e-05
government,7.054676422693752e-05
understanding,7.02266224246066e-05
bond,6.991742760122869e-05
usually,6.7847163899886e-05
account,6.71242720629743e-05
ways,6.554517344740735e-05
dividend,6.544679281884045e-05
calculation,6.478141193173455e-05
suggest,6.463264617439046e-05
suggests,6.390435831869336e-05
reporting,6.104610712733813e-05
reasonable,6.0641842451626476e-05
insiders,5.950863500791104e-05
note,5.9213798260449296e-05
indicating,5.880648039550513e-05
invest,5.801054227815586e-05
probably,5.583361532517349e-05
having,5.416567306158825e-05
power,5.3897191621798536e-05
tool,5.3850988754521334e-05
underlying,5.16055936849728e-05
need,5.1261381352369906e-05
let,5.0886439806190395e-05
pleased,5.070011305648899e-05
selling,4.762002655508015e-05
point,4.456333928765441e-05
stocks,4.4158160066106596e-05
ceo,4.183983916658015e-05
comes,4.110403239876986e-05
lead,4.089129931263381e-05
china,3.990972748717206e-05
cut,3.861162119362793e-05
estimate,3.727937718574109e-05
team,3.7148879730129426e-05
analyst,3.641195965506834e-05
second,3.584431668256254e-05
equal,3.517060011269561e-05
target,3.480279342220003e-05
receive,3.46011638642176e-05
needs,3.32609710399559e-05
run,3.079742707798236e-05
story,2.9530502668082377e-05
technologies,2.8828719816636705e-05
community,2.695273824699927e-05
measure,2.5972720149988943e-05
change,2.3962999278402912e-05
upcoming,2.185427974851914e-05
wall,2.1112457678077993e-05
aim,2.0731830732087553e-05
platforms,1.984226087537867e-05
fall,1.9318125646994122e-05
necessarily,1.543736474108818e-05
close,1.485948422792941e-05
understand,1.4667314092491911e-05
priced,1.0104835215538981e-05
time,9.323740959705737e-06
unique,8.473717893791193e-06
coming,3.511419070247796e-06
sensitive,3.2964369280279263e-06
fundamentals,-1.719491858647439e-07
insider,-1.4559175366382416e-06
follow,-2.3473253691874962e-06
try,-3.2909503759566136e-06
actual,-3.317119596799376e-06
long,-5.071860992740826e-06
shareholder,-5.084197939397891e-06
earned,-8.827812798058824e-06
board,-8.835453578966124e-06
confidence,-8.885375043490457e-06
sign,-1.005697806303898e-05
insights,-1.0507268772723534e-05
forecasts,-1.1404528214972875e-05
