word,score
nasdaq,0.0005549220467614918
check,0.0004491016081231114
announces,0.00044883689267649846
following,0.0004480832653496107
contact,0.0004288247571458438
dividend,0.00042002538849205925
period,0.00041477916835750843
investor,0.00041418143194530305
return,0.0004134214576651292
closed,0.00037826024234737535
reinvested,0.0003666962853875623
ago,0.00035876216940013844
aware,0.0003548674605784592
visit,0.0003537488401644515
impressive,0.00034588053272346
delivered,0.0003446595326041085
analysis,0.00034015877854472654
investors,0.00033547847360185907
class,0.00033276575120007535
prior,0.0003272596020827899
stock,0.0003243358256029783
signs,0.00030786028778958223
advertising,0.00028959688147284766
short,0.00028953149589899384
similar,0.00028733158335780997
company,0.0002816698809105732
track,0.00028065625440778613
place,0.00027771230413009616
sentiment,0.0002716503534804399
action,0.00026808619199789155
previous,0.00025634482041100534
eps,0.00025470336510231996
underlying,0.0002475261416257838
corporate,0.00024586043248732615
likely,0.00023599238131786235
returns,0.00022778301261930457
outcomes,0.00022773774267827228
term,0.0002225564885811668
month,0.00022247617902863308
tsr,0.00022229747494659842
earnings,0.00022163570786105837
net,0.00022038017756954
business,0.00022016535311909294
released,0.00021980383169703153
years,0.00021958981917001008
formula,0.0002176993746330569
discounted,0.00020943661107888383
income,0.0002059102564896577
try,0.00020361234611259842
profits,0.00020246236516786075
received,0.00019369683528092308
shareholders,0.00019342264932780914
potentially,0.00019342221646998075
perspective,0.00019036388219191536
guidance,0.0001903235962398423
image,0.00018877313962816915
trailing,0.00018764658945363613
identify,0.00018712955401386076
compared,0.00018459569227633152
base,0.00018182943264293154
values,0.0001751012952383308
arguably,0.00017323837207619072
adjusted,0.00017224051781513617
coming,0.00017143408102777004
protected,0.00016858314341852232
capital,0.00016568450122422774
report,0.00016564879187794466
providing,0.00016323363874652387
largely,0.0001595073999855908
media,0.0001548139132218308
investing,0.00015380597129236926
source,0.00014941220499204311
nasdaqgs,0.00014741309026795695
exact,0.00014667320464172002
forecasts,0.00014227935123476923
ended,0.0001351608388969408
course,0.00013342120875237462
stage,0.00013240104865641614
spin,0.0001319798008478354
june,0.00013022382848011232
material,0.0001302064036134662
wall,0.00012906718180780307
payments,0.0001276760097398877
york,0.0001270148816024408
information,0.00012569771905441692
high,0.00012420087449572625
prices,0.00012328543992083077
increasing,0.00012274459709966232
attention,0.00012102463207005153
picture,0.00012046996307892996
means,0.00011805580180287458
share,0.0001137086349677446
gives,0.00011302252791208386
case,0.00011228135495551767
email,0.0001097458802137477
ebitda,0.00010829443341402384
