word,score
shareholders,0.0005215040747620132
high,0.0004526995853663774
potential,0.0004281607341749484
limited,0.00037745572331635604
risks,0.00037625596981057655
generally,0.00037419875539581676
operations,0.00035865115544829533
latest,0.00034773138257264717
net,0.00034647606277106436
months,0.0003373861025041265
like,0.0003332148937186538
economic,0.0003307245906131772
recent,0.0003269058873786636
selling,0.0003173961485691977
trade,0.00029727553795205145
common,0.0002966397038855606
october,0.0002903972698949999
try,0.00028743347165024016
insiders,0.0002832583120266099
chart,0.00027897121724801974
pandemic,0.0002764384191374848
generate,0.0002750147508094394
including,0.0002747013777334583
considered,0.00027433067016057193
asx,0.0002689935809823386
learn,0.00026633034252965374
analysts,0.0002656036931633522
good,0.00026432625503222885
news,0.0002641000279065144
general,0.0002629510056709061
buying,0.0002626339787269856
consider,0.0002514257421754871
analysis,0.0002499550960922197
major,0.0002496406693931743
help,0.0002478024762252106
warning,0.00024691966097802276
possible,0.0002463368539252288
companies,0.00024480089394388256
receive,0.0002416997539035765
usually,0.0002400838998394879
long,0.0002368175779979599
reflect,0.00023253035791287197
sold,0.00023039676767294697
august,0.00022718490778443035
portion,0.0002259182617696545
nature,0.00021706739348714848
use,0.00021447457233742198
helps,0.00021392574311976216
income,0.00021359998630244846
cost,0.00021086622527279468
stock,0.00020915589529190315
suggest,0.00020248407617668031
payout,0.00020099634274052877
calculate,0.00020003555436783632
worth,0.0001984619831380856
trailing,0.00019787183196369088
change,0.00019595255630094088
manufacturing,0.00019425200134523565
trading,0.0001897544089093871
buy,0.0001868929191322765
expect,0.0001860492121719992
payments,0.00018516878045519923
management,0.00018419797796394844
simply,0.0001816959408471394
determine,0.0001788955331094485
short,0.0001772576266856932
advertisement,0.00017509048794162876
shareholder,0.00017501896118328562
able,0.00017436203742508032
biggest,0.0001725520857118083
making,0.00017192118677622728
increased,0.0001718310636036689
conditions,0.00017007690397125304
list,0.0001696908646178205
largest,0.0001692993671766364
big,0.00016814397222147273
free,0.00016040120130627876
sensitive,0.00015972420765509546
advice,0.00015972420765509546
portfolio,0.00015841214769888714
cautious,0.0001583921078864462
plenty,0.00015766115275731138
approximately,0.00015742172078297425
shows,0.00015705017928996668
issue,0.00015647576129591514
situation,0.00015587869735651967
sell,0.00015455204297614014
fact,0.00015267463174144542
important,0.00015237971248530983
website,0.00014880199293164394
right,0.00014687944605954243
million,0.0001462692657028023
government,0.00014228160165293715
longer,0.00014158229448677428
people,0.00014071201743744394
profit,0.00013758546808466819
access,0.00013205226209960457
coverage,0.00012839775937129472
makes,0.00012772902064195227
despite,0.00012312808697506972
balance,0.00012243269806722272
estimate,0.00012154825109693558
bit,0.00011897712893585454
june,0.00011885421900204618
levels,0.00011846123551691064
mean,0.00011805452011750075
flows,0.0001178271840896697
metrics,0.00011745894137980531
means,0.00011503613235167502
liabilities,0.00011491571277284772
typically,0.00011462290425657729
energy,0.00011408511909632578
confidence,0.00011249888992092048
indicate,0.00011114284660525228
valued,0.00010889007365230758
measure,0.00010696213819530836
total,0.00010673466604244171
changes,0.00010631407439830381
raised,0.00010432225840965681
law,0.00010309438147297804
check,0.0001030237347673841
additional,0.00010256849733845228
supply,0.0001023044899242341
payment,0.00010043005261186895
article,9.909932693231516e-05
view,9.884796299918637e-05
decisions,9.817812522281063e-05
expected,9.770837694388033e-05
material,9.657194801746895e-05
world,9.453045779111062e-05
study,9.451651810751668e-05
sustainable,9.108492460002728e-05
growing,8.954156685180982e-05
similar,8.86872147095341e-05
pay,8.858019226577198e-05
tell,8.755155518870229e-05
money,8.699079307284396e-05
invest,8.67447858863644e-05
announced,8.481224297382123e-05
term,8.455889526076217e-05
tax,8.23895376337576e-05
period,8.068551988301215e-05
current,8.063784576742424e-05
bright,7.813734550788031e-05
forecast,7.57579010411394e-05
equity,7.546443157877879e-05
assets,7.542300967488637e-05
international,7.412644175568256e-05
nasdaqgs,7.317722210735e-05
investing,7.147696899600453e-05
way,7.053939725684623e-05
historic,7.004350998768181e-05
cut,6.902522638645e-05
intended,6.760536361106515e-05
decline,6.70667626061197e-05
accounts,6.647291319292878e-05
actual,6.618521927186438e-05
proven,6.390520214388561e-05
methodology,6.344255663581363e-05
purchase,6.227286497157119e-05
success,6.205728582350758e-05
objectives,6.160292712214698e-05
costs,6.0222007627846224e-05
looking,5.991817686627576e-05
effectively,5.985632507474697e-05
prices,5.810537298406363e-05
outstanding,5.7914775318175e-05
known,5.71244671757735e-05
fundamentals,5.6375287552995454e-05
country,5.618164067251138e-05
know,5.6029303476714416e-05
pre,5.56778017166568e-05
higher,5.518316860919919e-05
distributions,5.48708320929356e-05
multi,5.444801772135606e-05
debt,5.427781092512726e-05
united,5.3338961506102266e-05
course,5.2814289158665924e-05
example,5.273012980710303e-05
generated,5.1521274871993185e-05
pretty,5.088232595475454e-05
solid,5.060533274635834e-05
click,5.036416378787879e-05
editorial,4.981278951459394e-05
qualitative,4.981278951459394e-05
recommendation,4.981278951459394e-05
announcements,4.981278951459394e-05
unbiased,4.981278951459394e-05
large,4.906390210114017e-05
positive,4.900099271251743e-05
europe,4.877937484214167e-05
eps,4.704685819271288e-05
different,4.6704998477727337e-05
note,4.6243840971494724e-05
significant,4.579257385958564e-05
states,4.480074715133407e-05
drive,4.255982217001514e-05
stable,4.245525202494546e-05
announcement,4.233542804328485e-05
number,4.194046100941135e-05
formula,4.1782408256805316e-05
things,4.168997624192197e-05
industry,4.126051323215003e-05
nearly,4.008824885399091e-05
discount,3.8594354449744705e-05
summary,3.717606388288788e-05
stands,3.666602210402575e-05
ratio,3.563686984356442e-05
compared,3.538580750189166e-05
trends,3.5203454472938634e-05
prospects,3.4579500139800765e-05
case,3.402093617147423e-05
past,3.155072309235763e-05
wall,3.1088037131932584e-05
sure,3.090250062355227e-05
yearly,3.068941795431743e-05
date,3.00102763376887e-05
ebit,2.9319055534217427e-05
risk,2.8037695821248482e-05
employed,2.7787292292499242e-05
roce,2.7787292292499242e-05
far,2.750065254037652e-05
technology,2.738004137126819e-05
ways,2.6742259489642422e-05
think,2.644806681440985e-05
declined,2.6444921335452283e-05
directly,2.590549052926363e-05
aim,2.506032247306969e-05
highest,2.428646047587425e-05
reinvesting,2.313146832462424e-05
level,2.2789451802964397e-05
investment,2.0247810744220512e-05
opportunity,1.9714942480650755e-05
substantial,1.902630903941591e-05
future,1.8606646042975045e-05
dividend,1.720780210880985e-05
calculation,1.6860435669214397e-05
margin,1.637234269671213e-05
certainly,1.4262862974528783e-05
dollars,1.3491954846008345e-05
related,1.3396766263375763e-05
global,1.190731179353713e-05
cover,1.0807691924568939e-05
street,1.060039862544774e-05
expectations,9.521053829795453e-06
measures,6.4691149597348445e-06
tool,5.84508874420001e-06
materially,5.619851207078805e-06
discounted,5.582577777532563e-06
